LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE,COUNTRY
JPN,CPI,TOT,AGRWTH,M,2014-06,3.6,Japan
JPN,CPI,TOT,AGRWTH,M,2014-07,3.4,Japan
JPN,CPI,TOT,AGRWTH,M,2014-08,3.3,Japan
JPN,CPI,TOT,AGRWTH,M,2014-09,3.2,Japan
JPN,CPI,TOT,AGRWTH,M,2014-10,2.9,Japan
JPN,CPI,TOT,AGRWTH,M,2014-11,2.4,Japan
JPN,CPI,TOT,AGRWTH,M,2014-12,2.4,Japan
JPN,CPI,TOT,AGRWTH,M,2015-01,2.4,Japan
JPN,CPI,TOT,AGRWTH,M,2015-02,2.2,Japan
JPN,CPI,TOT,AGRWTH,M,2015-03,2.3,Japan
JPN,CPI,TOT,AGRWTH,M,2015-04,0.6,Japan
JPN,CPI,TOT,AGRWTH,M,2015-05,0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2015-06,0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2015-07,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2015-08,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2015-09,0.0,Japan
JPN,CPI,TOT,AGRWTH,M,2015-10,0.3,Japan
JPN,CPI,TOT,AGRWTH,M,2015-11,0.3,Japan
JPN,CPI,TOT,AGRWTH,M,2015-12,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2016-01,-0.1,Japan
JPN,CPI,TOT,AGRWTH,M,2016-02,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2016-03,0.0,Japan
JPN,CPI,TOT,AGRWTH,M,2016-04,-0.3,Japan
JPN,CPI,TOT,AGRWTH,M,2016-05,-0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2016-06,-0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2016-07,-0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2016-08,-0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2016-09,-0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2016-10,0.1,Japan
JPN,CPI,TOT,AGRWTH,M,2016-11,0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2016-12,0.3,Japan
JPN,CPI,TOT,AGRWTH,M,2017-01,0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2017-02,0.3,Japan
JPN,CPI,TOT,AGRWTH,M,2017-03,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2017-04,0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2017-05,0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2017-06,0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2017-07,0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2017-08,0.7,Japan
JPN,CPI,TOT,AGRWTH,M,2017-09,0.7,Japan
JPN,CPI,TOT,AGRWTH,M,2017-10,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2017-11,0.6,Japan
JPN,CPI,TOT,AGRWTH,M,2017-12,1.0,Japan
JPN,CPI,TOT,AGRWTH,M,2018-01,1.4,Japan
JPN,CPI,TOT,AGRWTH,M,2018-02,1.5,Japan
JPN,CPI,TOT,AGRWTH,M,2018-03,1.1,Japan
JPN,CPI,TOT,AGRWTH,M,2018-04,0.6,Japan
JPN,CPI,TOT,AGRWTH,M,2018-05,0.7,Japan
JPN,CPI,TOT,AGRWTH,M,2018-06,0.7,Japan
JPN,CPI,TOT,AGRWTH,M,2018-07,0.9,Japan
JPN,CPI,TOT,AGRWTH,M,2018-08,1.3,Japan
JPN,CPI,TOT,AGRWTH,M,2018-09,1.2,Japan
JPN,CPI,TOT,AGRWTH,M,2018-10,1.4,Japan
JPN,CPI,TOT,AGRWTH,M,2018-11,0.8,Japan
JPN,CPI,TOT,AGRWTH,M,2018-12,0.3,Japan
JPN,CPI,TOT,AGRWTH,M,2019-01,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2019-02,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2019-03,0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2019-04,0.9,Japan
JPN,CPI,TOT,AGRWTH,M,2019-05,0.7,Japan
JPN,CPI,TOT,AGRWTH,M,2019-06,0.7,Japan
JPN,CPI,TOT,AGRWTH,M,2019-07,0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2019-08,0.3,Japan
JPN,CPI,TOT,AGRWTH,M,2019-09,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2019-10,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2019-11,0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2019-12,0.8,Japan
JPN,CPI,TOT,AGRWTH,M,2020-01,0.7,Japan
JPN,CPI,TOT,AGRWTH,M,2020-02,0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2020-03,0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2020-04,0.1,Japan
JPN,CPI,TOT,AGRWTH,M,2020-05,0.1,Japan
JPN,CPI,TOT,AGRWTH,M,2020-06,0.1,Japan
JPN,CPI,TOT,AGRWTH,M,2020-07,0.3,Japan
JPN,CPI,TOT,AGRWTH,M,2020-08,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2020-09,0.0,Japan
JPN,CPI,TOT,AGRWTH,M,2020-10,-0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2020-11,-0.9,Japan
JPN,CPI,TOT,AGRWTH,M,2020-12,-1.2,Japan
JPN,CPI,TOT,AGRWTH,M,2021-01,-0.7,Japan
JPN,CPI,TOT,AGRWTH,M,2021-02,-0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2021-03,-0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2021-04,-1.1,Japan
JPN,CPI,TOT,AGRWTH,M,2021-05,-0.8,Japan
JPN,CPI,TOT,AGRWTH,M,2021-06,-0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2021-07,-0.3,Japan
JPN,CPI,TOT,AGRWTH,M,2021-08,-0.4,Japan
JPN,CPI,TOT,AGRWTH,M,2021-09,0.2,Japan
JPN,CPI,TOT,AGRWTH,M,2021-10,0.1,Japan
JPN,CPI,TOT,AGRWTH,M,2021-11,0.6,Japan
JPN,CPI,TOT,AGRWTH,M,2021-12,0.8,Japan
JPN,CPI,TOT,AGRWTH,M,2022-01,0.5,Japan
JPN,CPI,TOT,AGRWTH,M,2022-02,0.9,Japan
JPN,CPI,TOT,AGRWTH,M,2022-03,1.2,Japan
JPN,CPI,TOT,AGRWTH,M,2022-04,2.5,Japan
JPN,CPI,TOT,AGRWTH,M,2022-05,2.5,Japan
JPN,CPI,TOT,AGRWTH,M,2022-06,2.4,Japan
JPN,CPI,TOT,AGRWTH,M,2022-07,2.6,Japan
JPN,CPI,TOT,AGRWTH,M,2022-08,3.0,Japan
KOR,CPI,TOT,AGRWTH,M,2010-01,3.52,Korea
KOR,CPI,TOT,AGRWTH,M,2010-02,2.98,Korea
KOR,CPI,TOT,AGRWTH,M,2010-03,2.46,Korea
KOR,CPI,TOT,AGRWTH,M,2010-04,2.6,Korea
KOR,CPI,TOT,AGRWTH,M,2010-05,2.7,Korea
KOR,CPI,TOT,AGRWTH,M,2010-06,2.69,Korea
KOR,CPI,TOT,AGRWTH,M,2010-07,2.53,Korea
KOR,CPI,TOT,AGRWTH,M,2010-08,2.68,Korea
KOR,CPI,TOT,AGRWTH,M,2010-09,3.41,Korea
KOR,CPI,TOT,AGRWTH,M,2010-10,3.68,Korea
KOR,CPI,TOT,AGRWTH,M,2010-11,2.99,Korea
KOR,CPI,TOT,AGRWTH,M,2010-12,3.03,Korea
KOR,CPI,TOT,AGRWTH,M,2011-01,3.44,Korea
KOR,CPI,TOT,AGRWTH,M,2011-02,3.94,Korea
KOR,CPI,TOT,AGRWTH,M,2011-03,4.13,Korea
KOR,CPI,TOT,AGRWTH,M,2011-04,3.82,Korea
KOR,CPI,TOT,AGRWTH,M,2011-05,3.91,Korea
KOR,CPI,TOT,AGRWTH,M,2011-06,4.22,Korea
KOR,CPI,TOT,AGRWTH,M,2011-07,4.51,Korea
KOR,CPI,TOT,AGRWTH,M,2011-08,4.69,Korea
KOR,CPI,TOT,AGRWTH,M,2011-09,3.76,Korea
KOR,CPI,TOT,AGRWTH,M,2011-10,3.56,Korea
KOR,CPI,TOT,AGRWTH,M,2011-11,4.17,Korea
KOR,CPI,TOT,AGRWTH,M,2011-12,4.16,Korea
KOR,CPI,TOT,AGRWTH,M,2012-01,3.35,Korea
KOR,CPI,TOT,AGRWTH,M,2012-02,3.03,Korea
KOR,CPI,TOT,AGRWTH,M,2012-03,2.66,Korea
KOR,CPI,TOT,AGRWTH,M,2012-04,2.55,Korea
KOR,CPI,TOT,AGRWTH,M,2012-05,2.54,Korea
KOR,CPI,TOT,AGRWTH,M,2012-06,2.2,Korea
KOR,CPI,TOT,AGRWTH,M,2012-07,1.48,Korea
KOR,CPI,TOT,AGRWTH,M,2012-08,1.27,Korea
KOR,CPI,TOT,AGRWTH,M,2012-09,2.09,Korea
KOR,CPI,TOT,AGRWTH,M,2012-10,2.09,Korea
KOR,CPI,TOT,AGRWTH,M,2012-11,1.63,Korea
KOR,CPI,TOT,AGRWTH,M,2012-12,1.43,Korea
KOR,CPI,TOT,AGRWTH,M,2013-01,1.63,Korea
KOR,CPI,TOT,AGRWTH,M,2013-02,1.58,Korea
KOR,CPI,TOT,AGRWTH,M,2013-03,1.46,Korea
KOR,CPI,TOT,AGRWTH,M,2013-04,1.33,Korea
KOR,CPI,TOT,AGRWTH,M,2013-05,1.15,Korea
KOR,CPI,TOT,AGRWTH,M,2013-06,1.17,Korea
KOR,CPI,TOT,AGRWTH,M,2013-07,1.62,Korea
KOR,CPI,TOT,AGRWTH,M,2013-08,1.51,Korea
KOR,CPI,TOT,AGRWTH,M,2013-09,0.98,Korea
KOR,CPI,TOT,AGRWTH,M,2013-10,0.86,Korea
KOR,CPI,TOT,AGRWTH,M,2013-11,1.2,Korea
KOR,CPI,TOT,AGRWTH,M,2013-12,1.14,Korea
KOR,CPI,TOT,AGRWTH,M,2014-01,1.08,Korea
KOR,CPI,TOT,AGRWTH,M,2014-02,1.01,Korea
KOR,CPI,TOT,AGRWTH,M,2014-03,1.29,Korea
KOR,CPI,TOT,AGRWTH,M,2014-04,1.5,Korea
KOR,CPI,TOT,AGRWTH,M,2014-05,1.67,Korea
KOR,CPI,TOT,AGRWTH,M,2014-06,1.66,Korea
KOR,CPI,TOT,AGRWTH,M,2014-07,1.59,Korea
KOR,CPI,TOT,AGRWTH,M,2014-08,1.41,Korea
KOR,CPI,TOT,AGRWTH,M,2014-09,1.15,Korea
KOR,CPI,TOT,AGRWTH,M,2014-10,1.15,Korea
KOR,CPI,TOT,AGRWTH,M,2014-11,0.97,Korea
KOR,CPI,TOT,AGRWTH,M,2014-12,0.83,Korea
KOR,CPI,TOT,AGRWTH,M,2015-01,0.97,Korea
KOR,CPI,TOT,AGRWTH,M,2015-02,0.65,Korea
KOR,CPI,TOT,AGRWTH,M,2015-03,0.47,Korea
KOR,CPI,TOT,AGRWTH,M,2015-04,0.44,Korea
KOR,CPI,TOT,AGRWTH,M,2015-05,0.55,Korea
KOR,CPI,TOT,AGRWTH,M,2015-06,0.7,Korea
KOR,CPI,TOT,AGRWTH,M,2015-07,0.74,Korea
KOR,CPI,TOT,AGRWTH,M,2015-08,0.7,Korea
KOR,CPI,TOT,AGRWTH,M,2015-09,0.5,Korea
KOR,CPI,TOT,AGRWTH,M,2015-10,0.81,Korea
KOR,CPI,TOT,AGRWTH,M,2015-11,0.82,Korea
KOR,CPI,TOT,AGRWTH,M,2015-12,1.13,Korea
KOR,CPI,TOT,AGRWTH,M,2016-01,0.62,Korea
KOR,CPI,TOT,AGRWTH,M,2016-02,1.11,Korea
KOR,CPI,TOT,AGRWTH,M,2016-03,0.84,Korea
KOR,CPI,TOT,AGRWTH,M,2016-04,1.0,Korea
KOR,CPI,TOT,AGRWTH,M,2016-05,0.78,Korea
KOR,CPI,TOT,AGRWTH,M,2016-06,0.74,Korea
KOR,CPI,TOT,AGRWTH,M,2016-07,0.37,Korea
KOR,CPI,TOT,AGRWTH,M,2016-08,0.49,Korea
KOR,CPI,TOT,AGRWTH,M,2016-09,1.35,Korea
KOR,CPI,TOT,AGRWTH,M,2016-10,1.49,Korea
KOR,CPI,TOT,AGRWTH,M,2016-11,1.53,Korea
KOR,CPI,TOT,AGRWTH,M,2016-12,1.34,Korea
KOR,CPI,TOT,AGRWTH,M,2017-01,2.24,Korea
KOR,CPI,TOT,AGRWTH,M,2017-02,2.08,Korea
KOR,CPI,TOT,AGRWTH,M,2017-03,2.28,Korea
KOR,CPI,TOT,AGRWTH,M,2017-04,1.96,Korea
KOR,CPI,TOT,AGRWTH,M,2017-05,2.0,Korea
KOR,CPI,TOT,AGRWTH,M,2017-06,1.81,Korea
KOR,CPI,TOT,AGRWTH,M,2017-07,2.17,Korea
KOR,CPI,TOT,AGRWTH,M,2017-08,2.49,Korea
KOR,CPI,TOT,AGRWTH,M,2017-09,2.0,Korea
KOR,CPI,TOT,AGRWTH,M,2017-10,1.76,Korea
KOR,CPI,TOT,AGRWTH,M,2017-11,1.15,Korea
KOR,CPI,TOT,AGRWTH,M,2017-12,1.41,Korea
KOR,CPI,TOT,AGRWTH,M,2018-01,0.76,Korea
KOR,CPI,TOT,AGRWTH,M,2018-02,1.25,Korea
KOR,CPI,TOT,AGRWTH,M,2018-03,1.22,Korea
KOR,CPI,TOT,AGRWTH,M,2018-04,1.53,Korea
KOR,CPI,TOT,AGRWTH,M,2018-05,1.47,Korea
KOR,CPI,TOT,AGRWTH,M,2018-06,1.48,Korea
KOR,CPI,TOT,AGRWTH,M,2018-07,1.12,Korea
KOR,CPI,TOT,AGRWTH,M,2018-08,1.43,Korea
KOR,CPI,TOT,AGRWTH,M,2018-09,2.09,Korea
KOR,CPI,TOT,AGRWTH,M,2018-10,2.0,Korea
KOR,CPI,TOT,AGRWTH,M,2018-11,2.04,Korea
KOR,CPI,TOT,AGRWTH,M,2018-12,1.32,Korea
KOR,CPI,TOT,AGRWTH,M,2019-01,0.79,Korea
KOR,CPI,TOT,AGRWTH,M,2019-02,0.46,Korea
KOR,CPI,TOT,AGRWTH,M,2019-03,0.37,Korea
KOR,CPI,TOT,AGRWTH,M,2019-04,0.56,Korea
KOR,CPI,TOT,AGRWTH,M,2019-05,0.68,Korea
KOR,CPI,TOT,AGRWTH,M,2019-06,0.72,Korea
KOR,CPI,TOT,AGRWTH,M,2019-07,0.61,Korea
KOR,CPI,TOT,AGRWTH,M,2019-08,-0.04,Korea
KOR,CPI,TOT,AGRWTH,M,2019-09,-0.43,Korea
KOR,CPI,TOT,AGRWTH,M,2019-10,0.0,Korea
KOR,CPI,TOT,AGRWTH,M,2019-11,0.15,Korea
KOR,CPI,TOT,AGRWTH,M,2019-12,0.74,Korea
KOR,CPI,TOT,AGRWTH,M,2020-01,1.22,Korea
KOR,CPI,TOT,AGRWTH,M,2020-02,0.85,Korea
KOR,CPI,TOT,AGRWTH,M,2020-03,0.83,Korea
KOR,CPI,TOT,AGRWTH,M,2020-04,0.02,Korea
KOR,CPI,TOT,AGRWTH,M,2020-05,-0.21,Korea
KOR,CPI,TOT,AGRWTH,M,2020-06,0.22,Korea
KOR,CPI,TOT,AGRWTH,M,2020-07,0.45,Korea
KOR,CPI,TOT,AGRWTH,M,2020-08,0.77,Korea
KOR,CPI,TOT,AGRWTH,M,2020-09,0.95,Korea
KOR,CPI,TOT,AGRWTH,M,2020-10,0.14,Korea
KOR,CPI,TOT,AGRWTH,M,2020-11,0.61,Korea
KOR,CPI,TOT,AGRWTH,M,2020-12,0.61,Korea
KOR,CPI,TOT,AGRWTH,M,2021-01,0.95,Korea
KOR,CPI,TOT,AGRWTH,M,2021-02,1.42,Korea
KOR,CPI,TOT,AGRWTH,M,2021-03,1.9,Korea
KOR,CPI,TOT,AGRWTH,M,2021-04,2.49,Korea
KOR,CPI,TOT,AGRWTH,M,2021-05,2.62,Korea
KOR,CPI,TOT,AGRWTH,M,2021-06,2.35,Korea
KOR,CPI,TOT,AGRWTH,M,2021-07,2.64,Korea
KOR,CPI,TOT,AGRWTH,M,2021-08,2.56,Korea
KOR,CPI,TOT,AGRWTH,M,2021-09,2.41,Korea
KOR,CPI,TOT,AGRWTH,M,2021-10,3.16,Korea
KOR,CPI,TOT,AGRWTH,M,2021-11,3.78,Korea
KOR,CPI,TOT,AGRWTH,M,2021-12,3.7,Korea
KOR,CPI,TOT,AGRWTH,M,2022-01,3.61,Korea
KOR,CPI,TOT,AGRWTH,M,2022-02,3.66,Korea
KOR,CPI,TOT,AGRWTH,M,2022-03,4.14,Korea
KOR,CPI,TOT,AGRWTH,M,2022-04,4.78,Korea
KOR,CPI,TOT,AGRWTH,M,2022-05,5.4,Korea
KOR,CPI,TOT,AGRWTH,M,2022-06,6.05,Korea
KOR,CPI,TOT,AGRWTH,M,2022-07,6.34,Korea
KOR,CPI,TOT,AGRWTH,M,2022-08,5.71,Korea
LUX,CPI,TOT,AGRWTH,M,2010-01,2.11,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-02,1.52,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-03,2.28,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-04,2.32,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-05,2.42,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-06,1.89,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-07,2.47,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-08,2.23,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-09,2.38,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-10,2.58,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-11,2.31,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2010-12,2.77,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-01,3.16,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-02,3.57,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-03,3.73,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-04,3.73,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-05,3.59,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-06,3.52,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-07,2.9,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-08,3.26,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-09,3.34,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-10,3.38,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-11,3.56,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2011-12,3.18,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-01,2.93,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-02,3.04,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-03,2.65,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-04,2.68,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-05,2.48,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-06,2.49,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-07,2.47,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-08,2.58,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-09,2.92,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-10,2.9,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-11,2.51,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2012-12,2.32,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-01,2.09,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-02,2.31,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-03,1.97,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-04,1.73,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-05,1.65,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-06,2.06,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-07,1.84,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-08,1.76,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-09,1.5,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-10,1.16,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-11,1.23,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2013-12,1.54,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-01,1.54,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-02,0.86,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-03,0.84,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-04,0.78,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-05,1.03,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-06,0.86,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-07,0.99,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-08,0.59,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-09,0.33,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-10,0.3,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-11,0.07,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2014-12,-0.61,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-01,-0.36,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-02,0.09,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-03,0.24,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-04,0.26,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-05,0.65,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-06,0.68,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-07,0.65,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-08,0.55,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-09,0.48,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-10,0.53,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-11,0.82,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2015-12,1.09,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-01,0.53,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-02,0.17,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-03,0.05,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-04,0.07,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-05,-0.03,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-06,0.02,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-07,-0.03,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-08,0.16,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-09,0.37,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-10,0.52,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-11,0.54,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2016-12,1.13,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-01,1.7,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-02,1.76,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-03,1.75,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-04,1.94,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-05,1.69,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-06,1.5,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-07,1.92,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-08,1.97,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-09,1.76,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-10,1.9,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-11,1.54,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2017-12,1.36,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-01,1.14,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-02,1.02,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-03,1.1,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-04,1.07,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-05,1.33,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-06,1.45,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-07,1.46,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-08,1.62,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-09,2.01,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-10,2.01,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-11,2.26,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2018-12,1.87,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-01,1.84,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-02,2.1,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-03,2.18,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-04,2.13,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-05,2.07,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-06,1.83,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-07,1.84,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-08,1.65,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-09,1.26,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-10,1.15,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-11,1.21,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2019-12,1.69,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-01,1.93,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-02,1.68,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-03,0.86,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-04,0.62,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-05,0.19,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-06,0.75,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-07,0.94,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-08,0.59,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-09,0.68,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-10,0.66,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-11,0.42,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2020-12,0.56,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-01,1.88,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-02,-0.08,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-03,1.98,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-04,2.09,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-05,2.53,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-06,2.2,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-07,2.31,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-08,2.46,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-09,2.67,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-10,3.62,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-11,4.52,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2021-12,4.14,Luxembourg
LUX,CPI,TOT,AGRWTH,M,2022-01,3.58,Luxembourg
